ticket_id,device_id,firmware_version,created_at,error_code,issue_type,resolution,rma_issued
TKT_663432,DEV_0318,10.162.2,2076-01-15 00:00:00,ERR_NETWORK_104,update_failure,fixed,0
TKT_743934,DEV_0324,10.28.0,2033-04-02 00:00:00,ERR_CRASH_106,hardware,no_issue,0
TKT_197656,DEV_0287,10.137.4,2067-07-10 00:00:00,ERR_UPDATE_103,update_failure,rma,1
TKT_975953,DEV_0216,10.26.1,2031-06-29 00:00:00,ERR_STREAM_107,performance,no_issue,0
TKT_532272,DEV_0446,10.131.1,2064-12-10 00:00:00,ERR_STREAM_101,hardware,fixed,0
TKT_649133,DEV_0315,10.5.2,2025-01-24 00:00:00,ERR_UPDATE_109,update_failure,fixed,0
TKT_853475,DEV_0430,10.178.0,2081-08-30 00:00:00,ERR_BOOT_101,update_failure,no_issue,0
TKT_894384,DEV_0080,10.11.0,2026-02-19 00:00:00,ERR_NETWORK_101,connectivity,no_issue,0
TKT_325503,DEV_0300,10.136.4,2067-02-28 00:00:00,ERR_BOOT_103,connectivity,no_issue,0
TKT_880716,DEV_0129,10.94.2,2053-02-20 00:00:00,ERR_CRASH_104,connectivity,fixed,0
TKT_867672,DEV_0264,10.203.4,2091-03-09 00:00:00,ERR_BOOT_109,hardware,no_issue,0
TKT_262529,DEV_0240,10.15.1,2028-03-09 00:00:00,ERR_UPDATE_105,crash,fixed,0
TKT_197426,DEV_0348,10.113.4,2060-08-24 00:00:00,ERR_UPDATE_105,connectivity,fixed,0
TKT_505799,DEV_0382,10.75.1,2049-03-18 00:00:00,ERR_UPDATE_107,update_failure,no_issue,0
TKT_367030,DEV_0098,10.99.2,2054-10-19 00:00:00,ERR_STREAM_108,hardware,rma,1
TKT_635295,DEV_0230,10.87.6,2051-04-30 00:00:00,ERR_BOOT_102,update_failure,workaround,0
TKT_440138,DEV_0096,10.203.1,2090-12-10 00:00:00,ERR_UPDATE_107,update_failure,no_issue,0
TKT_587622,DEV_0452,10.131.9,2065-08-06 00:00:00,ERR_CRASH_103,crash,no_issue,0
TKT_124111,DEV_0058,10.184.3,2084-01-31 00:00:00,ERR_BOOT_104,update_failure,no_issue,0
TKT_155481,DEV_0082,10.62.3,2043-11-08 00:00:00,ERR_UPDATE_105,hardware,workaround,0
TKT_289972,DEV_0019,10.79.1,2049-09-02 00:00:00,ERR_NETWORK_101,performance,fixed,0
TKT_713547,DEV_0324,10.117.1,2061-05-02 00:00:00,ERR_CRASH_106,update_failure,fixed,0
TKT_622438,DEV_0463,10.154.6,2074-01-26 00:00:00,ERR_STREAM_107,hardware,no_issue,0
TKT_189343,DEV_0242,10.123.0,2062-11-09 00:00:00,ERR_CRASH_105,update_failure,no_issue,0
TKT_430324,DEV_0433,10.25.10,2031-03-04 00:00:00,ERR_BOOT_109,hardware,workaround,0
TKT_763035,DEV_0259,10.62.3,2043-11-17 00:00:00,ERR_UPDATE_101,update_failure,fixed,0
TKT_456151,DEV_0432,10.27.10,2032-03-31 00:00:00,ERR_UPDATE_103,hardware,workaround,0
TKT_954984,DEV_0171,10.122.3,2062-10-13 00:00:00,ERR_NETWORK_106,performance,workaround,0
TKT_690268,DEV_0130,10.201.1,2090-03-08 00:00:00,ERR_CRASH_108,update_failure,no_issue,0
TKT_915769,DEV_0324,10.96.3,2054-01-25 00:00:00,ERR_UPDATE_103,performance,fixed,0
TKT_813239,DEV_0136,10.157.5,2074-10-15 00:00:00,ERR_BOOT_102,hardware,fixed,0
TKT_771529,DEV_0340,10.7.4,2025-06-28 00:00:00,ERR_STREAM_100,performance,workaround,0
TKT_223784,DEV_0428,10.116.1,2061-02-15 00:00:00,ERR_STREAM_105,crash,fixed,0
TKT_908850,DEV_0163,10.62.6,2044-01-07 00:00:00,ERR_UPDATE_109,connectivity,no_issue,0
TKT_346111,DEV_0422,10.134.0,2066-06-13 00:00:00,ERR_UPDATE_100,update_failure,rma,1
TKT_212147,DEV_0437,10.27.12,2032-05-20 00:00:00,ERR_CRASH_106,hardware,no_issue,0
TKT_908513,DEV_0214,10.183.3,2083-03-27 00:00:00,ERR_UPDATE_108,connectivity,rma,1
TKT_555836,DEV_0449,10.60.6,2043-01-05 00:00:00,ERR_UPDATE_103,performance,no_issue,0
TKT_457980,DEV_0083,10.29.2,2033-07-04 00:00:00,ERR_CRASH_109,connectivity,no_issue,0
TKT_932373,DEV_0183,10.103.6,2056-04-23 00:00:00,ERR_UPDATE_105,connectivity,workaround,0
TKT_841792,DEV_0245,10.66.4,2045-02-12 00:00:00,ERR_BOOT_104,update_failure,no_issue,0
TKT_564836,DEV_0254,10.140.4,2068-07-09 00:00:00,ERR_BOOT_105,hardware,fixed,0
TKT_590355,DEV_0129,10.72.0,2047-01-09 00:00:00,ERR_NETWORK_109,update_failure,workaround,0
TKT_883472,DEV_0466,10.180.0,2082-02-28 00:00:00,ERR_BOOT_100,connectivity,workaround,0
TKT_748541,DEV_0439,10.13.4,2028-01-25 00:00:00,ERR_BOOT_102,performance,fixed,0
TKT_982691,DEV_0445,10.98.2,2054-05-18 00:00:00,ERR_UPDATE_100,hardware,rma,1
TKT_928378,DEV_0118,10.75.1,2049-02-11 00:00:00,ERR_NETWORK_105,update_failure,rma,1
TKT_791843,DEV_0200,10.69.5,2045-11-20 00:00:00,ERR_STREAM_103,update_failure,workaround,0
TKT_429398,DEV_0251,10.147.1,2072-01-10 00:00:00,ERR_NETWORK_109,hardware,no_issue,0
TKT_991493,DEV_0107,10.52.2,2039-08-18 00:00:00,ERR_BOOT_101,update_failure,no_issue,0
TKT_542042,DEV_0421,10.71.7,2046-09-09 00:00:00,ERR_BOOT_101,performance,fixed,0
TKT_874116,DEV_0333,10.187.2,2085-03-11 00:00:00,ERR_STREAM_105,performance,no_issue,0
TKT_402740,DEV_0228,10.197.2,2088-11-01 00:00:00,ERR_CRASH_106,connectivity,workaround,0
TKT_286384,DEV_0114,10.106.0,2057-03-30 00:00:00,ERR_CRASH_105,connectivity,workaround,0
TKT_318742,DEV_0417,10.128.3,2063-11-28 00:00:00,ERR_CRASH_106,performance,no_issue,0
TKT_418836,DEV_0426,10.20.0,2029-06-16 00:00:00,ERR_NETWORK_103,hardware,workaround,0
TKT_629057,DEV_0038,10.111.6,2059-11-10 00:00:00,ERR_STREAM_102,update_failure,fixed,0
TKT_699853,DEV_0336,10.143.4,2070-05-03 00:00:00,ERR_BOOT_104,update_failure,workaround,0
TKT_796119,DEV_0187,10.55.13,2041-12-03 00:00:00,ERR_STREAM_102,performance,workaround,0
TKT_621720,DEV_0493,10.117.1,2061-04-25 00:00:00,ERR_BOOT_105,hardware,fixed,0
TKT_612887,DEV_0316,10.120.1,2062-03-08 00:00:00,ERR_STREAM_108,crash,workaround,0
TKT_711309,DEV_0320,10.117.1,2061-04-24 00:00:00,ERR_UPDATE_100,connectivity,no_issue,0
TKT_786106,DEV_0141,10.193.1,2086-09-11 00:00:00,ERR_UPDATE_103,crash,workaround,0
TKT_959329,DEV_0492,10.204.2,2091-07-18 00:00:00,ERR_CRASH_108,crash,fixed,0
TKT_364777,DEV_0209,10.25.9,2031-02-06 00:00:00,ERR_BOOT_108,hardware,fixed,0
TKT_559207,DEV_0203,10.92.3,2053-01-01 00:00:00,ERR_BOOT_107,hardware,workaround,0
TKT_632214,DEV_0276,10.2.0,2024-05-15 00:00:00,ERR_CRASH_108,connectivity,rma,1
TKT_151838,DEV_0032,10.9.3,2025-12-19 00:00:00,ERR_BOOT_106,connectivity,rma,1
TKT_151353,DEV_0260,10.15.1,2028-03-22 00:00:00,ERR_NETWORK_102,performance,fixed,0
TKT_620442,DEV_0314,10.149.1,2072-06-04 00:00:00,ERR_STREAM_106,update_failure,rma,1
TKT_788009,DEV_0444,10.136.0,2066-11-16 00:00:00,ERR_STREAM_101,hardware,workaround,0
TKT_736514,DEV_0090,10.136.2,2067-01-16 00:00:00,ERR_CRASH_103,connectivity,fixed,0
TKT_489548,DEV_0263,10.146.7,2071-10-02 00:00:00,ERR_NETWORK_104,crash,fixed,0
TKT_822979,DEV_0033,10.101.0,2055-04-15 00:00:00,ERR_NETWORK_106,hardware,no_issue,0
TKT_642523,DEV_0078,10.176.20,2080-09-04 00:00:00,ERR_BOOT_105,hardware,workaround,0
TKT_509388,DEV_0337,10.109.7,2058-03-05 00:00:00,ERR_STREAM_102,connectivity,fixed,0
TKT_154706,DEV_0112,10.22.4,2030-02-10 00:00:00,ERR_BOOT_103,crash,workaround,0
TKT_949955,DEV_0067,10.131.12,2065-09-17 00:00:00,ERR_BOOT_104,hardware,workaround,0
TKT_555350,DEV_0243,10.31.0,2033-12-11 00:00:00,ERR_NETWORK_109,connectivity,no_issue,0
TKT_543463,DEV_0021,10.27.15,2032-08-25 00:00:00,ERR_UPDATE_103,crash,no_issue,0
TKT_575651,DEV_0165,10.28.2,2033-05-17 00:00:00,ERR_STREAM_102,hardware,fixed,0
TKT_763845,DEV_0218,10.120.3,2062-04-28 00:00:00,ERR_NETWORK_109,hardware,workaround,0
TKT_149483,DEV_0245,10.199.3,2089-08-12 00:00:00,ERR_NETWORK_109,crash,workaround,0
TKT_523659,DEV_0050,10.177.4,2081-07-31 00:00:00,ERR_STREAM_103,hardware,rma,1
TKT_505862,DEV_0307,10.62.5,2043-12-04 00:00:00,ERR_NETWORK_109,performance,fixed,0
TKT_710858,DEV_0399,10.151.3,2073-03-22 00:00:00,ERR_BOOT_101,update_failure,rma,1
TKT_640234,DEV_0383,10.40.2,2036-01-17 00:00:00,ERR_STREAM_104,crash,workaround,0
TKT_178062,DEV_0439,10.107.1,2057-05-01 00:00:00,ERR_STREAM_108,connectivity,fixed,0
TKT_934985,DEV_0120,10.123.5,2063-02-12 00:00:00,ERR_BOOT_109,connectivity,rma,1
TKT_266080,DEV_0266,10.197.4,2089-01-17 00:00:00,ERR_STREAM_108,crash,rma,1
TKT_708380,DEV_0065,10.96.0,2053-10-22 00:00:00,ERR_STREAM_101,performance,workaround,0
TKT_394665,DEV_0362,10.36.0,2034-11-30 00:00:00,ERR_CRASH_102,update_failure,workaround,0
TKT_792103,DEV_0148,10.123.5,2063-03-03 00:00:00,ERR_CRASH_102,hardware,fixed,0
TKT_676195,DEV_0077,10.187.1,2085-02-21 00:00:00,ERR_NETWORK_103,update_failure,workaround,0
TKT_336078,DEV_0084,10.66.1,2044-10-24 00:00:00,ERR_UPDATE_107,hardware,fixed,0
TKT_711283,DEV_0009,10.50.5,2039-02-25 00:00:00,ERR_UPDATE_101,hardware,workaround,0
TKT_813014,DEV_0028,10.168.6,2077-09-12 00:00:00,ERR_BOOT_103,hardware,fixed,0
TKT_593657,DEV_0307,10.18.4,2029-04-12 00:00:00,ERR_NETWORK_108,update_failure,workaround,0
TKT_188324,DEV_0451,10.21.4,2029-09-24 00:00:00,ERR_UPDATE_109,update_failure,no_issue,0
TKT_676122,DEV_0408,10.40.7,2036-06-17 00:00:00,ERR_NETWORK_100,performance,no_issue,0
TKT_805106,DEV_0389,10.86.0,2050-10-06 00:00:00,ERR_NETWORK_105,connectivity,rma,1
TKT_965787,DEV_0115,10.113.4,2060-07-26 00:00:00,ERR_UPDATE_105,update_failure,no_issue,0
TKT_262539,DEV_0257,10.120.1,2062-02-07 00:00:00,ERR_NETWORK_108,performance,no_issue,0
TKT_507584,DEV_0410,10.50.2,2038-12-26 00:00:00,ERR_BOOT_109,hardware,no_issue,0
TKT_697723,DEV_0043,10.68.1,2045-04-04 00:00:00,ERR_STREAM_100,update_failure,no_issue,0
TKT_224787,DEV_0312,10.163.3,2076-04-15 00:00:00,ERR_CRASH_109,crash,fixed,0
TKT_973907,DEV_0339,10.133.0,2065-12-11 00:00:00,ERR_CRASH_100,connectivity,fixed,0
TKT_208401,DEV_0489,10.28.0,2033-03-08 00:00:00,ERR_UPDATE_103,update_failure,workaround,0
TKT_695238,DEV_0137,10.6.0,2025-03-04 00:00:00,ERR_CRASH_107,performance,no_issue,0
TKT_215169,DEV_0451,10.176.0,2079-04-26 00:00:00,ERR_UPDATE_102,connectivity,fixed,0
TKT_338263,DEV_0174,10.60.5,2042-12-11 00:00:00,ERR_CRASH_103,crash,no_issue,0
TKT_460662,DEV_0027,10.149.7,2072-09-16 00:00:00,ERR_UPDATE_109,update_failure,no_issue,0
TKT_988267,DEV_0387,10.137.3,2067-07-15 00:00:00,ERR_NETWORK_108,connectivity,no_issue,0
TKT_753477,DEV_0357,10.22.4,2030-03-09 00:00:00,ERR_STREAM_105,connectivity,fixed,0
TKT_215807,DEV_0076,10.74.2,2047-11-04 00:00:00,ERR_STREAM_109,update_failure,no_issue,0
TKT_665046,DEV_0210,10.203.2,2091-01-24 00:00:00,ERR_NETWORK_108,performance,fixed,0
TKT_392364,DEV_0039,10.177.2,2081-06-05 00:00:00,ERR_UPDATE_103,update_failure,workaround,0
TKT_694240,DEV_0305,10.27.11,2032-05-05 00:00:00,ERR_CRASH_108,crash,rma,1
TKT_372892,DEV_0055,10.149.7,2072-09-23 00:00:00,ERR_NETWORK_107,crash,fixed,0
TKT_161892,DEV_0031,10.105.7,2056-12-30 00:00:00,ERR_BOOT_105,performance,fixed,0
TKT_807854,DEV_0470,10.174.0,2078-09-18 00:00:00,ERR_STREAM_106,performance,workaround,0
TKT_230765,DEV_0222,10.60.0,2042-08-28 00:00:00,ERR_BOOT_101,hardware,workaround,0
TKT_312455,DEV_0135,10.113.4,2060-08-25 00:00:00,ERR_NETWORK_102,crash,workaround,0
TKT_852561,DEV_0353,10.197.6,2089-04-05 00:00:00,ERR_BOOT_106,update_failure,no_issue,0
TKT_710228,DEV_0035,10.70.0,2046-01-18 00:00:00,ERR_BOOT_103,update_failure,fixed,0
TKT_196672,DEV_0429,10.163.3,2076-05-02 00:00:00,ERR_CRASH_101,performance,no_issue,0
TKT_599203,DEV_0356,10.49.4,2038-09-06 00:00:00,ERR_CRASH_100,connectivity,no_issue,0
TKT_322774,DEV_0256,10.137.0,2067-04-28 00:00:00,ERR_NETWORK_108,update_failure,no_issue,0
TKT_895981,DEV_0426,10.50.5,2039-04-09 00:00:00,ERR_UPDATE_108,update_failure,rma,1
TKT_532693,DEV_0486,10.139.1,2068-01-06 00:00:00,ERR_BOOT_102,crash,fixed,0
TKT_883586,DEV_0211,10.62.3,2043-11-22 00:00:00,ERR_CRASH_107,crash,no_issue,0
TKT_801898,DEV_0249,10.111.8,2059-12-24 00:00:00,ERR_STREAM_100,hardware,no_issue,0
TKT_910741,DEV_0012,10.56.1,2042-02-14 00:00:00,ERR_STREAM_107,performance,fixed,0
TKT_893683,DEV_0221,10.60.1,2042-09-27 00:00:00,ERR_BOOT_101,update_failure,workaround,0
TKT_799616,DEV_0292,10.175.2,2079-01-08 00:00:00,ERR_UPDATE_101,performance,fixed,0
TKT_549823,DEV_0042,10.103.6,2056-04-13 00:00:00,ERR_UPDATE_100,connectivity,no_issue,0
TKT_606908,DEV_0259,10.137.4,2067-07-27 00:00:00,ERR_UPDATE_105,update_failure,fixed,0
TKT_444879,DEV_0057,10.52.5,2039-11-07 00:00:00,ERR_NETWORK_103,connectivity,fixed,0
TKT_857146,DEV_0351,10.27.9,2032-03-04 00:00:00,ERR_STREAM_103,crash,workaround,0
TKT_191858,DEV_0368,10.12.17,2027-09-10 00:00:00,ERR_CRASH_101,performance,rma,1
TKT_583210,DEV_0243,10.105.5,2056-12-06 00:00:00,ERR_NETWORK_100,performance,workaround,0
TKT_631531,DEV_0196,10.188.2,2085-06-12 00:00:00,ERR_BOOT_105,hardware,workaround,0
TKT_591273,DEV_0267,10.57.0,2042-05-22 00:00:00,ERR_BOOT_105,connectivity,workaround,0
TKT_807406,DEV_0146,10.201.4,2090-05-03 00:00:00,ERR_BOOT_101,update_failure,rma,1
TKT_538403,DEV_0081,10.74.1,2047-11-14 00:00:00,ERR_BOOT_108,performance,no_issue,0
TKT_938213,DEV_0380,10.196.1,2087-12-30 00:00:00,ERR_UPDATE_106,update_failure,fixed,0
TKT_176239,DEV_0451,10.41.1,2036-10-16 00:00:00,ERR_NETWORK_105,crash,workaround,0
TKT_585125,DEV_0098,10.74.12,2048-08-02 00:00:00,ERR_NETWORK_107,crash,workaround,0
TKT_884535,DEV_0224,10.194.1,2086-10-03 00:00:00,ERR_NETWORK_107,hardware,no_issue,0
TKT_391253,DEV_0193,10.71.7,2046-09-13 00:00:00,ERR_NETWORK_100,connectivity,workaround,0
TKT_229952,DEV_0169,10.168.2,2077-08-03 00:00:00,ERR_NETWORK_103,hardware,no_issue,0
TKT_266052,DEV_0428,10.79.0,2049-09-01 00:00:00,ERR_CRASH_102,update_failure,workaround,0
TKT_100887,DEV_0232,10.60.3,2042-10-17 00:00:00,ERR_CRASH_106,hardware,fixed,0
TKT_136021,DEV_0310,10.139.1,2068-01-19 00:00:00,ERR_STREAM_104,update_failure,fixed,0
TKT_872851,DEV_0066,10.196.0,2087-12-15 00:00:00,ERR_BOOT_104,hardware,fixed,0
TKT_360860,DEV_0467,10.53.5,2040-05-09 00:00:00,ERR_NETWORK_107,performance,workaround,0
TKT_957459,DEV_0302,10.103.5,2056-03-12 00:00:00,ERR_STREAM_101,hardware,no_issue,0
TKT_994172,DEV_0103,10.71.10,2046-12-01 00:00:00,ERR_NETWORK_101,performance,no_issue,0
TKT_740784,DEV_0487,10.135.4,2066-11-15 00:00:00,ERR_UPDATE_107,update_failure,fixed,0
TKT_437854,DEV_0206,10.176.23,2080-10-08 00:00:00,ERR_STREAM_101,hardware,fixed,0
TKT_420273,DEV_0408,10.113.5,2060-08-26 00:00:00,ERR_NETWORK_107,crash,rma,1
TKT_907212,DEV_0226,10.68.2,2045-06-02 00:00:00,ERR_UPDATE_100,update_failure,fixed,0
TKT_649819,DEV_0396,10.69.3,2045-09-18 00:00:00,ERR_UPDATE_104,performance,workaround,0
TKT_562589,DEV_0349,10.32.2,2034-04-12 00:00:00,ERR_UPDATE_102,connectivity,fixed,0
TKT_688510,DEV_0195,10.71.3,2046-07-09 00:00:00,ERR_STREAM_106,connectivity,fixed,0
TKT_698535,DEV_0484,10.53.7,2040-06-27 00:00:00,ERR_UPDATE_104,update_failure,rma,1
TKT_285841,DEV_0302,10.203.4,2091-04-02 00:00:00,ERR_CRASH_101,crash,workaround,0
TKT_253831,DEV_0255,10.69.6,2045-12-12 00:00:00,ERR_UPDATE_104,performance,fixed,0
TKT_250612,DEV_0089,10.164.4,2076-10-05 00:00:00,ERR_NETWORK_104,update_failure,rma,1
TKT_766287,DEV_0285,10.203.7,2091-06-17 00:00:00,ERR_UPDATE_100,connectivity,no_issue,0
TKT_767480,DEV_0063,10.27.10,2032-05-06 00:00:00,ERR_BOOT_106,hardware,fixed,0
TKT_866998,DEV_0131,10.83.0,2050-05-30 00:00:00,ERR_STREAM_100,hardware,workaround,0
TKT_851180,DEV_0077,10.196.9,2088-09-18 00:00:00,ERR_CRASH_103,hardware,workaround,0
TKT_798375,DEV_0448,10.25.10,2031-03-12 00:00:00,ERR_CRASH_105,crash,no_issue,0
TKT_876835,DEV_0098,10.144.0,2070-12-31 00:00:00,ERR_UPDATE_101,crash,rma,1
TKT_470154,DEV_0001,10.157.7,2074-12-16 00:00:00,ERR_STREAM_105,crash,fixed,0
TKT_543739,DEV_0420,10.103.6,2056-04-18 00:00:00,ERR_NETWORK_106,crash,workaround,0
TKT_871537,DEV_0330,10.25.4,2030-09-21 00:00:00,ERR_BOOT_108,hardware,no_issue,0
TKT_439229,DEV_0322,10.183.11,2083-09-15 00:00:00,ERR_BOOT_109,hardware,rma,1
TKT_436548,DEV_0200,10.196.1,2088-02-07 00:00:00,ERR_NETWORK_107,update_failure,fixed,0
TKT_208629,DEV_0396,10.113.3,2060-07-18 00:00:00,ERR_STREAM_104,performance,rma,1
TKT_449830,DEV_0234,10.204.3,2091-08-21 00:00:00,ERR_CRASH_107,update_failure,rma,1
TKT_458947,DEV_0251,10.92.3,2052-12-11 00:00:00,ERR_CRASH_107,connectivity,fixed,0
TKT_895512,DEV_0164,10.177.0,2081-03-26 00:00:00,ERR_UPDATE_108,crash,workaround,0
TKT_408430,DEV_0287,10.89.2,2051-06-12 00:00:00,ERR_NETWORK_108,update_failure,fixed,0
TKT_959431,DEV_0009,10.183.3,2083-04-11 00:00:00,ERR_UPDATE_104,performance,no_issue,0
TKT_998328,DEV_0121,10.87.6,2051-03-13 00:00:00,ERR_UPDATE_104,performance,fixed,0
TKT_340535,DEV_0467,10.187.3,2085-04-16 00:00:00,ERR_UPDATE_108,crash,fixed,0
TKT_449048,DEV_0055,10.102.1,2055-06-25 00:00:00,ERR_BOOT_106,crash,workaround,0
TKT_339725,DEV_0128,10.202.1,2090-06-07 00:00:00,ERR_CRASH_105,connectivity,no_issue,0
TKT_675053,DEV_0322,10.41.8,2037-04-03 00:00:00,ERR_NETWORK_105,connectivity,fixed,0
TKT_568092,DEV_0447,10.147.1,2072-01-14 00:00:00,ERR_CRASH_109,hardware,rma,1
TKT_485071,DEV_0457,10.52.0,2039-07-01 00:00:00,ERR_NETWORK_107,update_failure,workaround,0
TKT_478385,DEV_0394,10.30.4,2033-11-22 00:00:00,ERR_CRASH_107,hardware,fixed,0
TKT_670050,DEV_0322,10.72.1,2047-02-11 00:00:00,ERR_BOOT_108,hardware,workaround,0
TKT_282840,DEV_0334,10.74.11,2048-07-14 00:00:00,ERR_UPDATE_100,update_failure,workaround,0
TKT_541703,DEV_0139,10.103.0,2055-10-24 00:00:00,ERR_CRASH_101,performance,workaround,0
TKT_623178,DEV_0028,10.27.7,2032-01-22 00:00:00,ERR_UPDATE_102,crash,fixed,0
TKT_227540,DEV_0324,10.209.0,2092-06-29 00:00:00,ERR_UPDATE_105,update_failure,workaround,0
TKT_479971,DEV_0202,10.15.0,2028-03-05 00:00:00,ERR_UPDATE_107,performance,no_issue,0
TKT_285467,DEV_0434,10.150.0,2072-12-01 00:00:00,ERR_BOOT_104,connectivity,workaround,0
TKT_280161,DEV_0199,10.25.4,2030-10-18 00:00:00,ERR_CRASH_101,connectivity,workaround,0
TKT_400309,DEV_0146,10.130.0,2064-04-23 00:00:00,ERR_NETWORK_103,hardware,rma,1
TKT_570995,DEV_0349,10.176.27,2081-04-03 00:00:00,ERR_STREAM_104,connectivity,fixed,0
TKT_541712,DEV_0016,10.171.0,2078-06-17 00:00:00,ERR_CRASH_104,connectivity,workaround,0
TKT_227439,DEV_0212,10.102.3,2055-09-14 00:00:00,ERR_BOOT_100,performance,no_issue,0
TKT_150139,DEV_0327,10.73.1,2047-09-10 00:00:00,ERR_CRASH_107,update_failure,workaround,0
TKT_529190,DEV_0134,10.118.4,2061-11-18 00:00:00,ERR_CRASH_101,crash,fixed,0
TKT_147428,DEV_0004,10.164.2,2076-07-30 00:00:00,ERR_NETWORK_109,crash,workaround,0
TKT_295868,DEV_0434,10.146.0,2071-05-20 00:00:00,ERR_STREAM_102,crash,fixed,0
TKT_508426,DEV_0490,10.86.0,2050-10-23 00:00:00,ERR_UPDATE_106,update_failure,rma,1
TKT_100028,DEV_0194,10.71.1,2046-05-13 00:00:00,ERR_CRASH_108,connectivity,rma,1
TKT_756255,DEV_0435,10.136.3,2067-01-27 00:00:00,ERR_UPDATE_102,crash,no_issue,0
TKT_718106,DEV_0200,10.18.4,2029-03-29 00:00:00,ERR_STREAM_104,crash,workaround,0
TKT_356005,DEV_0155,10.205.3,2092-01-23 00:00:00,ERR_UPDATE_104,update_failure,fixed,0
TKT_229007,DEV_0399,10.143.2,2070-03-01 00:00:00,ERR_UPDATE_102,crash,fixed,0
TKT_810022,DEV_0381,10.59.1,2042-06-28 00:00:00,ERR_UPDATE_108,crash,fixed,0
TKT_731669,DEV_0133,10.168.6,2077-09-11 00:00:00,ERR_UPDATE_101,update_failure,rma,1
TKT_777660,DEV_0147,10.144.0,2070-12-31 00:00:00,ERR_CRASH_104,update_failure,workaround,0
TKT_247373,DEV_0486,10.33.0,2034-09-25 00:00:00,ERR_BOOT_108,hardware,workaround,0
TKT_810461,DEV_0334,10.161.0,2075-08-26 00:00:00,ERR_CRASH_106,connectivity,fixed,0
TKT_658057,DEV_0217,10.111.8,2059-12-02 00:00:00,ERR_STREAM_102,connectivity,workaround,0
TKT_249831,DEV_0053,10.79.0,2049-08-17 00:00:00,ERR_NETWORK_100,performance,workaround,0
TKT_715657,DEV_0013,10.158.4,2075-05-29 00:00:00,ERR_STREAM_109,hardware,no_issue,0
TKT_581419,DEV_0297,10.155.1,2074-03-15 00:00:00,ERR_CRASH_102,update_failure,fixed,0
TKT_938636,DEV_0236,10.194.11,2087-05-07 00:00:00,ERR_STREAM_100,crash,rma,1
TKT_902463,DEV_0230,10.89.11,2052-02-03 00:00:00,ERR_STREAM_104,update_failure,rma,1
TKT_649732,DEV_0214,10.25.3,2030-08-27 00:00:00,ERR_CRASH_105,connectivity,workaround,0
TKT_419717,DEV_0141,10.23.0,2030-04-01 00:00:00,ERR_BOOT_102,update_failure,fixed,0
TKT_673190,DEV_0022,10.197.3,2089-01-11 00:00:00,ERR_CRASH_104,performance,no_issue,0
TKT_441262,DEV_0283,10.74.6,2048-02-15 00:00:00,ERR_CRASH_104,performance,workaround,0
TKT_323428,DEV_0389,10.89.3,2051-08-15 00:00:00,ERR_NETWORK_106,update_failure,rma,1
TKT_944741,DEV_0242,10.186.3,2084-12-23 00:00:00,ERR_STREAM_100,crash,fixed,0
TKT_565757,DEV_0390,10.56.1,2042-02-28 00:00:00,ERR_STREAM_102,update_failure,fixed,0
TKT_319985,DEV_0195,10.16.0,2028-07-17 00:00:00,ERR_NETWORK_102,hardware,fixed,0
TKT_661270,DEV_0111,10.128.6,2064-02-27 00:00:00,ERR_NETWORK_101,performance,no_issue,0
TKT_749838,DEV_0220,10.182.1,2082-07-30 00:00:00,ERR_NETWORK_101,performance,no_issue,0
TKT_651156,DEV_0077,10.69.1,2045-08-03 00:00:00,ERR_NETWORK_106,performance,workaround,0
TKT_797182,DEV_0351,10.15.0,2028-03-08 00:00:00,ERR_STREAM_102,connectivity,workaround,0
TKT_757266,DEV_0203,10.157.0,2074-07-10 00:00:00,ERR_NETWORK_105,crash,no_issue,0
TKT_314571,DEV_0124,10.137.0,2067-04-12 00:00:00,ERR_STREAM_103,hardware,rma,1
TKT_743113,DEV_0113,10.68.2,2045-05-25 00:00:00,ERR_NETWORK_107,connectivity,rma,1
TKT_990624,DEV_0187,10.77.1,2049-05-07 00:00:00,ERR_CRASH_109,crash,no_issue,0
TKT_804208,DEV_0488,10.56.0,2042-02-07 00:00:00,ERR_UPDATE_104,update_failure,workaround,0
TKT_475667,DEV_0042,10.196.4,2088-03-07 00:00:00,ERR_NETWORK_102,crash,workaround,0
TKT_455593,DEV_0129,10.52.6,2039-11-29 00:00:00,ERR_NETWORK_102,connectivity,no_issue,0
TKT_955305,DEV_0021,10.118.1,2061-09-06 00:00:00,ERR_BOOT_105,hardware,rma,1
TKT_100463,DEV_0224,10.41.7,2037-03-20 00:00:00,ERR_NETWORK_104,crash,no_issue,0
TKT_761452,DEV_0090,10.203.2,2091-02-07 00:00:00,ERR_BOOT_105,hardware,fixed,0
TKT_758636,DEV_0288,10.128.2,2063-10-31 00:00:00,ERR_NETWORK_107,connectivity,fixed,0
TKT_694136,DEV_0005,10.98.2,2054-06-03 00:00:00,ERR_STREAM_100,update_failure,fixed,0
TKT_331387,DEV_0225,10.188.2,2085-06-12 00:00:00,ERR_CRASH_108,connectivity,workaround,0
TKT_480296,DEV_0105,10.4.0,2024-09-04 00:00:00,ERR_UPDATE_103,crash,fixed,0
TKT_712857,DEV_0114,10.32.2,2034-03-30 00:00:00,ERR_CRASH_108,update_failure,fixed,0
TKT_560629,DEV_0474,10.147.1,2071-12-29 00:00:00,ERR_UPDATE_108,update_failure,no_issue,0
